   1.0779109e+00  -1.0000000e+00
   2.9231419e+00  -1.0000000e+00
   2.1386052e+00   1.0000000e+00
   7.7366767e-01   1.0000000e+00
   1.5427772e-01   1.0000000e+00
   4.4404293e-01  -1.0000000e+00
   2.2331152e+00  -1.0000000e+00
  -4.1344700e-01   1.0000000e+00
   1.8762918e+00   1.0000000e+00
   1.4576629e+00  -1.0000000e+00
  -3.5454812e-01  -1.0000000e+00
  -2.6993188e+00  -1.0000000e+00
  -2.4229908e+00  -1.0000000e+00
  -4.6567040e+00  -1.0000000e+00
  -4.5401541e+00  -1.0000000e+00
  -2.0847650e+00   1.0000000e+00
  -7.9299838e-01   1.0000000e+00
   1.4324043e+00  -1.0000000e+00
   2.4771557e+00   1.0000000e+00
   2.4610142e+00  -1.0000000e+00
   7.6089772e-02   1.0000000e+00
  -7.0486843e-02  -1.0000000e+00
  -1.1976088e+00   1.0000000e+00
  -6.8031371e-01  -1.0000000e+00
  -1.4051856e+00   1.0000000e+00
  -1.9329611e-01   1.0000000e+00
   1.8933077e+00  -1.0000000e+00
   2.6568375e+00  -1.0000000e+00
  -3.6033661e-01   1.0000000e+00
  -1.1198636e+00   1.0000000e+00
   1.8677810e+00  -1.0000000e+00
   1.9784306e+00  -1.0000000e+00
  -2.0956808e+00   1.0000000e+00
   4.5690160e-01   1.0000000e+00
   2.7762108e+00  -1.0000000e+00
  -3.1296436e-02   1.0000000e+00
   1.0703168e-01  -1.0000000e+00
  -7.7125705e-02   1.0000000e+00
   9.0743320e-02   1.0000000e+00
   1.9669183e+00  -1.0000000e+00
   6.2355686e-01  -1.0000000e+00
  -7.6434726e-01  -1.0000000e+00
  -3.0863868e+00  -1.0000000e+00
  -3.7596792e+00  -1.0000000e+00
  -3.7206413e+00   1.0000000e+00
  -2.0949148e+00  -1.0000000e+00
  -1.0778887e+00   1.0000000e+00
   1.7690509e+00   1.0000000e+00
   3.0512171e+00  -1.0000000e+00
   1.8831577e+00  -1.0000000e+00
  -1.1594408e+00  -1.0000000e+00
  -2.1581342e+00   1.0000000e+00
  -3.0069196e+00   1.0000000e+00
   2.7563341e-03   1.0000000e+00
   4.0399023e+00   1.0000000e+00
   3.4380726e+00  -1.0000000e+00
   1.4453808e+00   1.0000000e+00
   1.6880578e+00   1.0000000e+00
   2.8542397e+00   1.0000000e+00
   3.3891099e+00  -1.0000000e+00
   2.2713325e+00  -1.0000000e+00
  -2.6799602e+00   1.0000000e+00
  -2.7738410e+00  -1.0000000e+00
  -2.8681719e+00  -1.0000000e+00
  -3.1837140e+00   1.0000000e+00
  -2.6728353e+00   1.0000000e+00
   1.7537808e+00  -1.0000000e+00
   2.2575611e+00   1.0000000e+00
   2.9882127e+00   1.0000000e+00
   1.4171312e+00   1.0000000e+00
   2.0508956e+00  -1.0000000e+00
   2.5658268e+00   1.0000000e+00
   2.0933699e+00  -1.0000000e+00
  -1.0820928e+00   1.0000000e+00
   1.4356504e-02   1.0000000e+00
   4.0812155e+00  -1.0000000e+00
   2.7166670e+00  -1.0000000e+00
  -3.6259630e-01   1.0000000e+00
  -2.2182235e+00  -1.0000000e+00
  -5.5641076e-01  -1.0000000e+00
  -3.3839280e+00  -1.0000000e+00
  -2.5318087e+00  -1.0000000e+00
  -3.6569880e+00   1.0000000e+00
  -1.4532253e+00  -1.0000000e+00
  -2.3928824e+00  -1.0000000e+00
  -2.2622121e+00  -1.0000000e+00
  -3.6636865e+00   1.0000000e+00
  -1.7402657e+00  -1.0000000e+00
  -9.5973876e-01   1.0000000e+00
   2.0586150e+00  -1.0000000e+00
   1.6821206e+00   1.0000000e+00
   3.4601664e+00  -1.0000000e+00
   1.6061118e+00  -1.0000000e+00
  -2.1313636e+00  -1.0000000e+00
  -4.8116577e+00   1.0000000e+00
  -5.9078587e+00   1.0000000e+00
   2.3351879e-01  -1.0000000e+00
   1.6481837e+00  -1.0000000e+00
   1.6462225e-01   1.0000000e+00
   2.5914195e-01   1.0000000e+00
   1.4857589e+00  -1.0000000e+00
   1.6521266e+00  -1.0000000e+00
  -3.7156095e+00  -1.0000000e+00
  -5.1194818e+00   1.0000000e+00
  -2.9373043e+00  -1.0000000e+00
   3.8715256e-01  -1.0000000e+00
  -1.0486445e-01  -1.0000000e+00
  -1.4628720e-01   1.0000000e+00
  -2.7833099e+00  -1.0000000e+00
  -1.8681579e+00  -1.0000000e+00
  -2.8196368e+00  -1.0000000e+00
  -5.6826108e+00   1.0000000e+00
  -2.2053893e+00   1.0000000e+00
   3.2275194e+00  -1.0000000e+00
   2.2475646e+00  -1.0000000e+00
   1.1243602e-02  -1.0000000e+00
  -3.1427419e+00   1.0000000e+00
  -1.8592962e+00  -1.0000000e+00
   4.5199070e-01   1.0000000e+00
  -1.2030538e+00  -1.0000000e+00
  -1.6801866e-01   1.0000000e+00
  -2.7867552e-01   1.0000000e+00
   3.1184300e+00  -1.0000000e+00
   4.0406579e+00  -1.0000000e+00
  -5.1725278e-01  -1.0000000e+00
  -6.2236857e+00   1.0000000e+00
  -4.8817328e+00  -1.0000000e+00
  -3.6352569e-01   1.0000000e+00
   7.3356978e-01   1.0000000e+00
   2.8633806e+00   1.0000000e+00
   3.9836552e+00   1.0000000e+00
   4.9077526e+00   1.0000000e+00
   3.6239096e+00  -1.0000000e+00
   2.3831732e+00  -1.0000000e+00
  -3.2453072e-01  -1.0000000e+00
  -4.7625377e+00  -1.0000000e+00
  -5.6988216e+00   1.0000000e+00
  -3.6284678e+00  -1.0000000e+00
  -2.0419552e+00  -1.0000000e+00
   8.5649826e-01   1.0000000e+00
   3.8598362e-01  -1.0000000e+00
  -1.0268540e+00  -1.0000000e+00
  -1.4980734e+00  -1.0000000e+00
  -3.9827018e+00   1.0000000e+00
  -3.6247936e+00   1.0000000e+00
   1.3375060e+00   1.0000000e+00
   5.2741247e+00   1.0000000e+00
   5.9889483e+00  -1.0000000e+00
   2.9323230e+00  -1.0000000e+00
  -1.3566915e+00   1.0000000e+00
  -2.9347005e+00   1.0000000e+00
  -5.1104466e-02   1.0000000e+00
   3.2968242e+00  -1.0000000e+00
   3.8222709e+00   1.0000000e+00
  -8.4656437e-02   1.0000000e+00
  -8.4613496e-01  -1.0000000e+00
  -3.6931332e-01   1.0000000e+00
   1.1993416e+00  -1.0000000e+00
  -2.7279416e-01   1.0000000e+00
   4.5449081e-03   1.0000000e+00
   2.8639665e+00  -1.0000000e+00
   2.3337250e+00   1.0000000e+00
   7.2532239e-01  -1.0000000e+00
  -8.3460589e-01  -1.0000000e+00
  -2.0375590e+00   1.0000000e+00
   8.6440550e-01   1.0000000e+00
   2.5680896e+00  -1.0000000e+00
   1.9053483e+00  -1.0000000e+00
  -1.0695268e+00   1.0000000e+00
  -2.8193683e+00  -1.0000000e+00
  -3.4107046e+00   1.0000000e+00
  -2.5217898e+00   1.0000000e+00
   4.0540330e-01   1.0000000e+00
   5.1874415e+00  -1.0000000e+00
   4.1888328e+00   1.0000000e+00
   2.8461997e+00   1.0000000e+00
   1.8241868e+00   1.0000000e+00
   1.5825835e+00  -1.0000000e+00
   8.6557709e-01   1.0000000e+00
   5.0945307e-01  -1.0000000e+00
  -7.7570006e-02  -1.0000000e+00
  -2.0286150e+00   1.0000000e+00
  -1.8052932e+00  -1.0000000e+00
  -3.2310793e-01   1.0000000e+00
   3.4498449e-01   1.0000000e+00
   1.4501315e+00  -1.0000000e+00
   2.1822216e-01   1.0000000e+00
   1.8045106e+00  -1.0000000e+00
   1.2747692e+00  -1.0000000e+00
  -4.0218648e+00  -1.0000000e+00
  -4.4734127e+00   1.0000000e+00
  -2.8520373e+00  -1.0000000e+00
  -8.1451915e-01   1.0000000e+00
   1.3579051e+00   1.0000000e+00
   2.1885197e+00  -1.0000000e+00
   1.4774408e+00  -1.0000000e+00
  -2.5011907e+00   1.0000000e+00
  -1.3569034e+00   1.0000000e+00
   4.8682132e-01   1.0000000e+00
   4.4018209e+00  -1.0000000e+00
   3.6561272e+00   1.0000000e+00
   7.4660630e-01  -1.0000000e+00
  -1.8138274e+00  -1.0000000e+00
  -2.2394998e+00   1.0000000e+00
  -3.3141997e+00   1.0000000e+00
   4.2009036e-01   1.0000000e+00
   2.8128431e+00   1.0000000e+00
   7.2336257e+00   1.0000000e+00
   6.1686784e+00   1.0000000e+00
   5.8836339e+00  -1.0000000e+00
   1.3291157e+00   1.0000000e+00
  -1.1160281e+00  -1.0000000e+00
  -2.4501858e+00   1.0000000e+00
  -8.9230365e-01   1.0000000e+00
  -4.2559210e-01  -1.0000000e+00
  -2.9609216e-01   1.0000000e+00
   2.2158198e+00   1.0000000e+00
   2.3812857e+00  -1.0000000e+00
   1.6746905e+00   1.0000000e+00
   1.0501797e+00  -1.0000000e+00
   5.4707985e-01  -1.0000000e+00
  -2.8757474e+00  -1.0000000e+00
  -3.4122689e+00  -1.0000000e+00
  -5.4910297e+00  -1.0000000e+00
  -6.3246974e+00   1.0000000e+00
  -2.6850353e+00  -1.0000000e+00
  -7.5659593e-01  -1.0000000e+00
  -1.5808864e+00  -1.0000000e+00
  -1.7965628e+00  -1.0000000e+00
  -3.4193277e+00   1.0000000e+00
  -9.2035967e-01   1.0000000e+00
   1.1540366e+00   1.0000000e+00
   4.0128483e+00  -1.0000000e+00
   4.7221510e+00  -1.0000000e+00
  -1.7209477e+00   1.0000000e+00
  -3.4355301e+00   1.0000000e+00
   8.4576478e-01   1.0000000e+00
   1.9357100e+00  -1.0000000e+00
   2.0808135e+00  -1.0000000e+00
   1.1202037e-01   1.0000000e+00
   2.3680377e-01  -1.0000000e+00
  -2.5815544e+00  -1.0000000e+00
  -3.4404198e+00  -1.0000000e+00
  -4.5721548e+00   1.0000000e+00
  -1.8638187e+00  -1.0000000e+00
  -6.6711548e-01  -1.0000000e+00
  -7.5345949e-01   1.0000000e+00
   4.3384764e-01   1.0000000e+00
   1.8146243e+00   1.0000000e+00
   2.4303033e+00   1.0000000e+00
   5.0542685e+00  -1.0000000e+00
   1.2506069e+00  -1.0000000e+00
  -8.9039643e-01  -1.0000000e+00
  -2.9999819e+00  -1.0000000e+00
  -4.3137826e+00   1.0000000e+00
  -3.0588558e+00   1.0000000e+00
  -6.2273854e-02  -1.0000000e+00
   1.1916986e+00   1.0000000e+00
   1.0719919e+00   1.0000000e+00
   2.8066477e+00  -1.0000000e+00
   2.8292086e+00  -1.0000000e+00
  -1.2101379e+00  -1.0000000e+00
  -2.4647106e+00   1.0000000e+00
  -2.9061493e+00   1.0000000e+00
  -1.9276559e+00  -1.0000000e+00
  -2.1376329e-02   1.0000000e+00
   3.1142601e+00  -1.0000000e+00
   3.9954317e+00  -1.0000000e+00
  -7.1144930e-01   1.0000000e+00
  -8.8125872e-01   1.0000000e+00
  -9.4520722e-01   1.0000000e+00
   1.6621390e+00  -1.0000000e+00
   8.4856912e-01   1.0000000e+00
   2.2084493e+00   1.0000000e+00
   3.3187632e+00   1.0000000e+00
   6.1810185e+00   1.0000000e+00
   5.4387601e+00  -1.0000000e+00
   2.0560435e+00  -1.0000000e+00
  -2.6800456e+00   1.0000000e+00
  -3.3320960e+00  -1.0000000e+00
  -2.4944471e+00  -1.0000000e+00
  -3.6069302e+00  -1.0000000e+00
  -4.5175474e+00  -1.0000000e+00
  -4.2849524e+00  -1.0000000e+00
  -2.2677056e+00  -1.0000000e+00
  -1.8529578e+00  -1.0000000e+00
  -2.3863860e+00   1.0000000e+00
  -1.8510210e+00   1.0000000e+00
   1.4280113e+00  -1.0000000e+00
   2.7413874e+00  -1.0000000e+00
   7.5044316e-02  -1.0000000e+00
  -2.6992274e+00   1.0000000e+00
  -5.2724672e-01   1.0000000e+00
   1.1521608e+00   1.0000000e+00
   1.6256655e+00  -1.0000000e+00
   1.3069268e+00  -1.0000000e+00
  -7.6507859e-01   1.0000000e+00
  -9.8024678e-01  -1.0000000e+00
  -9.0209404e-01   1.0000000e+00
  -1.9058176e+00  -1.0000000e+00
  -2.8623151e-01   1.0000000e+00
   4.8971421e-01   1.0000000e+00
   2.1702331e+00  -1.0000000e+00
   1.4560417e+00   1.0000000e+00
   1.0072720e+00  -1.0000000e+00
   3.0458039e-01   1.0000000e+00
  -1.1282828e+00   1.0000000e+00
   1.0096805e+00   1.0000000e+00
   2.4874310e+00   1.0000000e+00
   5.1160248e+00  -1.0000000e+00
   3.0667953e+00   1.0000000e+00
   1.8194061e+00   1.0000000e+00
   1.7838062e+00   1.0000000e+00
   2.2725667e+00   1.0000000e+00
   3.9218396e+00  -1.0000000e+00
   3.2946662e+00   1.0000000e+00
  -5.5790991e-02   1.0000000e+00
   1.1664914e+00  -1.0000000e+00
  -2.3777468e-01   1.0000000e+00
  -4.5623798e-02  -1.0000000e+00
   1.5897898e-01  -1.0000000e+00
   4.9842451e-02   1.0000000e+00
  -4.9611792e-01  -1.0000000e+00
  -3.3268488e+00  -1.0000000e+00
  -9.3373179e-01  -1.0000000e+00
  -2.6967823e+00  -1.0000000e+00
  -4.3833821e+00  -1.0000000e+00
  -4.0521302e+00   1.0000000e+00
  -7.3290880e-01  -1.0000000e+00
  -5.5830770e-01   1.0000000e+00
   1.6816510e+00  -1.0000000e+00
   8.5988460e-01  -1.0000000e+00
  -2.7165983e+00  -1.0000000e+00
  -4.4289666e+00   1.0000000e+00
  -2.8243425e+00   1.0000000e+00
   1.5451905e+00   1.0000000e+00
   4.5731947e+00  -1.0000000e+00
   2.9629730e+00   1.0000000e+00
   1.7678463e+00  -1.0000000e+00
  -1.5427804e-01  -1.0000000e+00
  -2.4897174e+00  -1.0000000e+00
  -4.4124548e+00   1.0000000e+00
  -2.2947918e+00   1.0000000e+00
   1.8721720e+00  -1.0000000e+00
   1.4221890e+00   1.0000000e+00
   2.1944098e+00   1.0000000e+00
   9.8612396e-01   1.0000000e+00
   3.7875053e+00   1.0000000e+00
   4.5576808e+00  -1.0000000e+00
   1.5289450e+00  -1.0000000e+00
  -4.7970210e-01  -1.0000000e+00
  -4.7811303e+00  -1.0000000e+00
  -5.8740260e+00  -1.0000000e+00
  -4.7331640e+00   1.0000000e+00
  -2.1930698e+00  -1.0000000e+00
   1.0441734e+00  -1.0000000e+00
  -1.2126762e+00   1.0000000e+00
  -7.4345435e-01  -1.0000000e+00
  -1.8493511e+00   1.0000000e+00
  -2.1738624e+00  -1.0000000e+00
  -5.4758795e-03   1.0000000e+00
   5.4002415e-01  -1.0000000e+00
  -1.0117933e+00   1.0000000e+00
   5.3076510e-01   1.0000000e+00
   3.4541814e+00   1.0000000e+00
   3.8178526e+00  -1.0000000e+00
   4.5572864e+00   1.0000000e+00
   1.6804396e+00  -1.0000000e+00
   7.2348219e-03  -1.0000000e+00
  -2.7912181e+00  -1.0000000e+00
  -2.9446491e+00  -1.0000000e+00
  -4.9910201e+00   1.0000000e+00
  -3.1734805e+00  -1.0000000e+00
  -8.2166363e-01  -1.0000000e+00
  -6.6803681e-02   1.0000000e+00
  -9.4996191e-01   1.0000000e+00
   8.6251147e-02  -1.0000000e+00
   1.4164097e+00  -1.0000000e+00
  -3.0920728e-01  -1.0000000e+00
  -4.1201978e+00   1.0000000e+00
  -4.4536370e+00   1.0000000e+00
  -1.6136518e-01  -1.0000000e+00
   2.9040516e+00  -1.0000000e+00
   1.0217400e+00  -1.0000000e+00
  -1.7436668e+00  -1.0000000e+00
  -3.5183588e+00  -1.0000000e+00
  -4.3807363e+00   1.0000000e+00
  -2.2592137e+00   1.0000000e+00
  -6.4966111e-01   1.0000000e+00
   2.1661223e+00   1.0000000e+00
   5.0167041e+00   1.0000000e+00
   6.3417105e+00  -1.0000000e+00
   2.6660914e+00  -1.0000000e+00
  -1.6175284e+00  -1.0000000e+00
  -4.9106318e+00   1.0000000e+00
  -4.7294909e+00   1.0000000e+00
  -1.3533786e+00  -1.0000000e+00
   2.6248129e+00   1.0000000e+00
   2.8859405e+00   1.0000000e+00
   3.7422156e+00  -1.0000000e+00
   2.2268516e+00   1.0000000e+00
  -7.5203541e-02  -1.0000000e+00
  -2.3606577e-01   1.0000000e+00
  -9.6142189e-01  -1.0000000e+00
  -1.1365016e-01  -1.0000000e+00
  -1.1934929e+00   1.0000000e+00
  -9.8630222e-01   1.0000000e+00
   9.0716501e-01  -1.0000000e+00
   2.8153328e+00   1.0000000e+00
   2.2944209e+00  -1.0000000e+00
   4.0562612e-01  -1.0000000e+00
  -2.8994758e+00  -1.0000000e+00
  -4.0681879e+00  -1.0000000e+00
  -5.1299725e+00   1.0000000e+00
  -5.2124903e+00   1.0000000e+00
  -4.6704813e-01  -1.0000000e+00
   2.2606039e+00   1.0000000e+00
   3.0657431e+00  -1.0000000e+00
   7.4968186e-01  -1.0000000e+00
  -1.4748747e+00  -1.0000000e+00
  -2.8238891e+00   1.0000000e+00
  -1.7331097e+00   1.0000000e+00
   6.0652551e-01   1.0000000e+00
   3.7044963e+00   1.0000000e+00
   3.8569328e+00   1.0000000e+00
   5.4921570e+00  -1.0000000e+00
   1.6682105e+00   1.0000000e+00
   1.6291596e+00  -1.0000000e+00
  -3.5309082e-01   1.0000000e+00
  -1.6430999e+00  -1.0000000e+00
   3.6587507e-01  -1.0000000e+00
  -1.6472310e+00   1.0000000e+00
  -5.5594459e-01  -1.0000000e+00
  -2.6500290e+00  -1.0000000e+00
  -3.5513214e+00   1.0000000e+00
  -4.2738200e-01   1.0000000e+00
   2.4025921e+00  -1.0000000e+00
   4.1054814e+00  -1.0000000e+00
   3.7909429e-01   1.0000000e+00
  -2.3212831e+00   1.0000000e+00
  -1.3461972e+00   1.0000000e+00
   3.1431736e+00   1.0000000e+00
   3.1246177e+00  -1.0000000e+00
   3.1547805e+00  -1.0000000e+00
  -9.5785040e-01   1.0000000e+00
  -2.0458573e+00  -1.0000000e+00
  -2.1859412e+00   1.0000000e+00
  -6.5605561e-01  -1.0000000e+00
   5.5048177e-03  -1.0000000e+00
  -3.3362146e+00   1.0000000e+00
  -6.9753073e-01  -1.0000000e+00
  -1.6944010e-01  -1.0000000e+00
  -1.8860109e+00  -1.0000000e+00
  -3.9015430e+00   1.0000000e+00
  -2.3573472e+00  -1.0000000e+00
  -2.6325398e-01   1.0000000e+00
  -1.7752687e-01   1.0000000e+00
   3.5622192e+00   1.0000000e+00
   3.6229090e+00  -1.0000000e+00
   1.3007116e+00   1.0000000e+00
   8.4420372e-01  -1.0000000e+00
  -4.8223924e-01   1.0000000e+00
   2.0551731e-01  -1.0000000e+00
  -3.1283317e+00  -1.0000000e+00
  -3.5037980e+00  -1.0000000e+00
  -3.6933124e+00  -1.0000000e+00
  -3.7982693e+00  -1.0000000e+00
  -3.4364873e+00  -1.0000000e+00
  -3.3539662e+00   1.0000000e+00
  -2.4694496e+00  -1.0000000e+00
  -2.2642286e+00   1.0000000e+00
   1.6080778e+00   1.0000000e+00
   4.1462287e+00   1.0000000e+00
   4.8239244e+00  -1.0000000e+00
   2.8008440e+00  -1.0000000e+00
  -1.2890876e+00  -1.0000000e+00
  -3.6786388e+00   1.0000000e+00
  -1.8859562e+00   1.0000000e+00
   7.9602068e-02  -1.0000000e+00
   2.6502152e+00  -1.0000000e+00
  -4.4088713e-01   1.0000000e+00
   2.5848000e-02  -1.0000000e+00
  -3.7073112e+00  -1.0000000e+00
  -2.3291046e+00  -1.0000000e+00
  -1.2071742e-01   1.0000000e+00
  -1.1810928e+00   1.0000000e+00
   1.5101938e+00  -1.0000000e+00
   5.0805733e-01   1.0000000e+00
  -3.8282164e-02  -1.0000000e+00
  -6.7950644e-01   1.0000000e+00
  -9.6279996e-01   1.0000000e+00
   5.2562097e-01   1.0000000e+00
   1.9845103e+00  -1.0000000e+00
   2.2462092e+00  -1.0000000e+00
   1.7714650e-01   1.0000000e+00
  -1.0080153e+00  -1.0000000e+00
  -2.6785309e+00   1.0000000e+00
  -2.0374530e+00   1.0000000e+00
   1.6612538e+00   1.0000000e+00
   5.1676185e+00   1.0000000e+00
   3.1714955e+00   1.0000000e+00
   5.4097862e+00   1.0000000e+00
   5.7462331e+00  -1.0000000e+00
   2.4765315e+00  -1.0000000e+00
  -1.1258623e+00   1.0000000e+00
  -2.0590334e+00   1.0000000e+00
  -1.7523500e+00  -1.0000000e+00
  -1.6161746e+00   1.0000000e+00
   1.6847337e+00   1.0000000e+00
   4.4481859e+00  -1.0000000e+00
   3.6928527e+00   1.0000000e+00
   3.2685569e+00   1.0000000e+00
   1.8181887e+00   1.0000000e+00
   7.4277264e-01  -1.0000000e+00
   1.4792132e-01   1.0000000e+00
  -4.0220533e-01   1.0000000e+00
   1.9775055e+00   1.0000000e+00
   4.2008389e+00   1.0000000e+00
   5.7126483e+00   1.0000000e+00
   4.2319965e+00  -1.0000000e+00
   2.7815502e+00   1.0000000e+00
   9.3480123e-01   1.0000000e+00
   2.0400164e+00  -1.0000000e+00
   1.7272665e+00  -1.0000000e+00
  -1.9971357e+00   1.0000000e+00
  -7.2612157e-01  -1.0000000e+00
  -1.8120170e+00  -1.0000000e+00
  -2.1948578e+00   1.0000000e+00
  -2.8721180e+00  -1.0000000e+00
  -2.5663712e+00   1.0000000e+00
  -2.6268093e-01   1.0000000e+00
   1.8191904e+00  -1.0000000e+00
   2.9468195e+00  -1.0000000e+00
  -7.7280800e-02  -1.0000000e+00
  -3.8741334e+00  -1.0000000e+00
  -4.4445256e+00   1.0000000e+00
  -2.1899910e+00   1.0000000e+00
   4.7682307e-01  -1.0000000e+00
   7.8829482e-01  -1.0000000e+00
  -1.2548738e+00   1.0000000e+00
  -9.7463363e-01  -1.0000000e+00
   5.2376319e-01   1.0000000e+00
   1.8942963e-01  -1.0000000e+00
  -8.0876870e-01   1.0000000e+00
  -8.9980059e-02  -1.0000000e+00
   1.4306420e+00  -1.0000000e+00
  -5.2783615e-01   1.0000000e+00
  -2.3411469e+00   1.0000000e+00
   1.1302864e+00   1.0000000e+00
   3.6175865e+00   1.0000000e+00
   5.4162170e+00  -1.0000000e+00
   3.1121069e+00   1.0000000e+00
   9.7004301e-01  -1.0000000e+00
  -7.7754742e-01  -1.0000000e+00
  -2.5989919e+00  -1.0000000e+00
  -4.1467063e+00   1.0000000e+00
  -2.9854356e+00  -1.0000000e+00
  -2.3895355e+00  -1.0000000e+00
  -2.4204327e+00   1.0000000e+00
  -5.3330992e-01  -1.0000000e+00
  -1.4080849e+00   1.0000000e+00
   1.1383904e+00   1.0000000e+00
   3.5167588e+00   1.0000000e+00
   3.1730796e+00  -1.0000000e+00
   3.2683914e+00  -1.0000000e+00
  -1.4436856e-01   1.0000000e+00
  -2.0801164e+00   1.0000000e+00
  -2.1368971e+00   1.0000000e+00
   2.2996974e+00   1.0000000e+00
